product_id,fetched_on,buy_price,buy_volume,sell_price,sell_volume
SOULFLOW,2021/06/01 14:23:44.405000,3786758.0,37,12376.00522676246,423335
MINNOW_BAIT,2021/06/01 14:23:44.405000,19.981821172445557,757847,11.9,2972311
ENCHANTED_MAGMA_CREAM,2021/06/01 14:23:44.405000,1289.9962800718133,1431226,1253.4,1597826
ENCHANTED_FIREWORK_ROCKET,2021/06/01 14:23:44.405000,99997.55714285714,1123,60390.210410958905,18959
STARFALL,2021/06/01 14:23:44.405000,413.9915860084024,848509,374.82110379848325,1131501
LEATHER,2021/06/01 14:23:44.405000,26.39629889833929,1626849,20.514775883041473,1562934
ENCHANTED_COOKED_MUTTON,2021/06/01 14:23:44.405000,130562.5357400722,12063,32275.790356312937,94163
REFINED_TITANIUM,2021/06/01 14:23:44.405000,288306.1632653061,7677,2826.8325510903856,159155
ENCHANTED_RABBIT,2021/06/01 14:23:44.405000,640.2989046391752,41365,211.38027747701457,1938580
MUTANT_NETHER_STALK,2021/06/01 14:23:44.405000,77999.9676325524,46064,75269.20484563483,388069
ENCHANTED_BREAD,2021/06/01 14:23:44.405000,62.454136266696594,141147,26.06158889419759,650338
FUMING_POTATO_BOOK,2021/06/01 14:23:44.405000,960997.013095238,6703,895537.3794392523,25103
ENCHANTED_CHARCOAL,2021/06/01 14:23:44.405000,2148.817588274484,138010,1594.160651714712,1549206
ENCHANTED_BLAZE_POWDER,2021/06/01 14:23:44.405000,1550.3031208133032,576007,1319.5276625172892,396030
SUMMONING_EYE,2021/06/01 14:23:44.405000,653488.2955555556,6740,585876.8460506707,61907
FISH_BAIT,2021/06/01 14:23:44.405000,102.22612399028975,2677068,72.6311181162676,3393926
SNOW_BLOCK,2021/06/01 14:23:44.405000,4.164019517389848,8399597,3.1,3791879
ENCHANTED_BAKED_POTATO,2021/06/01 14:23:44.405000,54999.4,18067,42661.302974302904,239849
COMPACTOR,2021/06/01 14:23:44.405000,7691.21186440678,5243,5675.5972622478375,27359
ENCHANTED_DIAMOND,2021/06/01 14:23:44.405000,1289.4604442139828,1152282,1278.5089742868395,5140158
BAZAAR_COOKIE,2021/06/01 14:23:44.405000,0.0,0,0.0,0
BROWN_MUSHROOM,2021/06/01 14:24:54.398000,19.99921852595354,1040609,12.3,1718680
INK_SACK:3,2021/06/01 14:24:54.398000,4.0,1324044,2.375327382543161,6108098
INK_SACK:4,2021/06/01 14:24:54.398000,5.32295222597591,5245175,3.4122984778545,5568386
SPOOKY_SHARD,2021/06/01 14:24:54.398000,859.7095917225951,498779,329.5735432547194,1671428
TARANTULA_WEB,2021/06/01 14:24:54.398000,0.493842842475799,67541821,0.30000000000000004,932701
CARROT_ITEM,2021/06/01 14:24:54.398000,1.874905150586084,21561725,1.5,2078015
ENCHANTED_POTATO,2021/06/01 14:24:54.398000,373.14660904255317,393636,307.8315811307033,8672615
EXP_BOTTLE,2021/06/01 14:24:54.398000,38.73738170923307,1067470,31.900000000000002,612414
JERRY_BOX_GREEN,2021/06/01 14:24:54.398000,103588.74669676283,389709,21786.1713126724,1571182
ENCHANTED_SLIME_BALL,2021/06/01 14:24:54.398000,1499.568122313088,206265,1001.5222123500666,381110
ENCHANTED_RED_MUSHROOM,2021/06/01 14:24:54.398000,3741.4770138089752,156837,3087.399467312349,601458
ENCHANTED_GOLDEN_CARROT,2021/06/01 14:24:54.398000,44646.006874621446,138680,39787.192083210095,365414
ENCHANTED_RABBIT_HIDE,2021/06/01 14:24:54.398000,22050.9,7602,17893.122265106736,410235
ENCHANTED_BIRCH_LOG,2021/06/01 14:24:54.398000,619.7172893699806,919740,512.6741574439935,1446609
ENCHANTED_GUNPOWDER,2021/06/01 14:24:54.398000,1312.9546150167384,740853,1131.47600896861,393646
ENCHANTED_MELON,2021/06/01 14:24:54.398000,172.66088280060882,1581761,155.13643115336717,1446150
ENCHANTED_SUGAR,2021/06/01 14:24:54.398000,329.49594884636014,512395,288.603891426086,1757127
CACTUS,2021/06/01 14:24:54.398000,1.0,48457096,0.8391394717845311,3979924
ENCHANTED_BLAZE_ROD,2021/06/01 14:24:54.398000,255241.483090379,9206,159699.43028468586,304481
ENCHANTED_CAKE,2021/06/01 14:24:54.398000,6249.5741935483875,930,304.70062098346455,1013679
PUMPKIN,2021/06/01 14:24:54.398000,4.8,3365041,3.600948360608338,4204868
ENCHANTED_BROWN_MUSHROOM,2021/06/01 14:24:54.398000,1662.4682554590281,187524,1390.8,79275
WHEAT,2021/06/01 14:24:54.398000,3.990870929616497,380938,3.8,7300293
NURSE_SHARK_TOOTH,2021/06/01 14:24:54.398000,389.45155538694996,113865,190.8970016442596,2222647
ENCHANTED_RAW_SALMON,2021/06/01 14:24:54.398000,1595.635149469624,101481,1559.1281439218214,7376876
ENCHANTED_GLISTERING_MELON,2021/06/01 14:24:54.398000,7079.8,25927,5001.039071618037,165933
PRISMARINE_SHARD,2021/06/01 14:24:54.398000,6.979772977863221,756403,3.756349909550707,5151183
ENCHANTED_EMERALD,2021/06/01 14:24:54.398000,1062.6641468024143,751152,843.199235767893,1908423
PROTECTOR_FRAGMENT,2021/06/01 14:24:54.398000,2639.9328048496154,132251,1841.4306505190311,678029
ENCHANTED_SPIDER_EYE,2021/06/01 14:24:54.398000,1048.7874975993855,512992,946.3927427263811,11780753
RED_MUSHROOM,2021/06/01 14:24:54.398000,19.39887225615896,368207,19.06675474066829,6764465
GRAND_EXP_BOTTLE,2021/06/01 14:24:54.398000,4299.65343101505,428357,4042.3953007407417,754720
ENCHANTED_MELON_BLOCK,2021/06/01 14:24:54.398000,25613.581655844155,26598,722.190711856138,1137458
MUTTON,2021/06/01 14:24:54.398000,31.671192416170477,603087,17.064221857961613,3877929
POWER_CRYSTAL,2021/06/01 14:24:54.398000,168192.6,2279,148652.2253143336,57737
RAW_SOULFLOW,2021/06/01 14:24:54.398000,24694.395321637425,5361,19379.655804311773,172968
DIAMOND,2021/06/01 14:24:54.398000,8.671810854902725,2354667,7.5,10818228
SHARK_FIN,2021/06/01 14:24:54.398000,79.32539899978256,1302916,44.56107047295508,4489915
WISE_FRAGMENT,2021/06/01 14:24:54.398000,17232.535763888893,28695,15052.1,195083
COBBLESTONE,2021/06/01 14:24:54.398000,7.472306386590282,6555907,5.5057524410187035,9148178
REFINED_MITHRIL,2021/06/01 14:24:54.398000,309731.66319444444,4573,63883.64248035915,149979
RAW_FISH,2021/06/01 14:24:54.398000,24.99710155204354,2580933,21.0,10707193
SPIDER_EYE,2021/06/01 14:24:54.398000,6.990911141181777,747488,5.829733361453406,14790676
ENCHANTED_PUFFERFISH,2021/06/01 14:24:54.398000,2416.7136244541484,140548,2374.5066462697105,459241
POTATO_ITEM,2021/06/01 14:24:54.398000,2.441993283677477,3886721,1.5,5704020
ENCHANTED_NETHERRACK,2021/06/01 14:24:54.398000,175.1617848970252,29621,160.20100628930817,6362
ENCHANTED_HUGE_MUSHROOM_1,2021/06/01 14:24:54.398000,13280.55671641791,9588,2641.928800755429,96572
REFINED_DIAMOND,2021/06/01 14:24:54.398000,439990.4756756757,1652,40117.69555497694,2754917
TIGHTLY_TIED_HAY_BALE,2021/06/01 14:24:54.398000,471199.5830188679,413,56659.348556921424,667974
ENCHANTED_COBBLESTONE,2021/06/01 14:24:54.398000,1093.553616792554,1442674,1073.4844010882528,2649503
ENCHANTED_HUGE_MUSHROOM_2,2021/06/01 14:24:54.398000,25446.4,1556,16357.996799347175,42068
PORK,2021/06/01 14:24:54.398000,13.895205211262592,2209209,10.0,1062958
PRISMARINE_CRYSTALS,2021/06/01 14:24:54.398000,6.649133672868732,5305619,3.53851194618418,364729
ICE,2021/06/01 14:24:54.398000,4.816198555226734,8612426,3.127484805925999,2955978
TIGER_SHARK_TOOTH,2021/06/01 14:24:54.398000,25124.334889838872,145292,20006.5,4813
HUGE_MUSHROOM_1,2021/06/01 14:24:54.398000,4.951012620711798,933741,2.5,835261
ICE_BAIT,2021/06/01 14:24:54.398000,42.151593771654504,1976711,31.08636679078583,6182594
HUGE_MUSHROOM_2,2021/06/01 14:24:54.398000,37.21507321274763,391997,26.7499668446585,4857859
LOG_2:1,2021/06/01 14:24:54.398000,2.5,2060558,1.8,2277802
ENCHANTED_SNOW_BLOCK,2021/06/01 14:24:54.398000,599.1296712997142,1997944,594.2021073182364,3830087
STRING,2021/06/01 14:24:54.398000,14.192453257790367,587840,12.75624756912933,9398334
GOLDEN_TOOTH,2021/06/01 14:24:54.398000,72822.32469135804,7125,51450.528198198204,219704
HYPER_CATALYST,2021/06/01 14:24:54.398000,99998.18303886926,166287,93039.89415176414,100606
RABBIT_FOOT,2021/06/01 14:24:54.398000,13.94452594474107,696168,11.02481070838205,4814716
REDSTONE,2021/06/01 14:24:54.398000,2.940836198491301,5416637,1.52291324139628,8166214
JERRY_BOX_GOLDEN,2021/06/01 14:24:54.398000,1022173.2871225581,55565,776431.3475026567,46121
PUMPKIN_GUTS,2021/06/01 14:24:54.398000,86998.25396270397,34659,1157.123362067753,131561
ENCHANTED_CACTUS_GREEN,2021/06/01 14:24:54.398000,433.2100766070834,1343480,356.7131189109836,1121913
BOOSTER_COOKIE,2021/06/01 14:24:54.398000,2083456.50434333,43929,1924588.2732984296,18590
ENCHANTED_CARROT_ON_A_STICK,2021/06/01 14:24:54.398000,0.0,0,0.0,0
ENCHANTED_LAPIS_LAZULI_BLOCK,2021/06/01 14:24:54.398000,55999.346781354056,58825,40991.70083228103,739790
ENCHANTED_COOKIE,2021/06/01 14:24:54.398000,66139.00078125,19059,61504.60564102564,26514
ENCHANTED_ENDSTONE,2021/06/01 14:24:54.398000,615.2421671018277,1104203,365.4426322776408,512389
COLOSSAL_EXP_BOTTLE,2021/06/01 14:24:54.398000,719999.7724770643,2483,131160.88566411237,601408
ENCHANTED_SAND,2021/06/01 14:24:54.398000,426.2851542305704,1156626,321.0924756809339,992184
ENCHANTED_STRING,2021/06/01 14:24:54.398000,2496.30471233386,496128,1598.6086955168603,3013061
STRONG_FRAGMENT,2021/06/01 14:24:54.398000,15985.512920526571,75851,12658.758794788277,186354
SLIME_BALL,2021/06/01 14:24:54.398000,9.2,596311,6.601453183950422,2384813
ENCHANTED_ACACIA_LOG,2021/06/01 14:24:54.398000,677.3658873538789,866444,596.5113976582185,77430
SNOW_BALL,2021/06/01 14:24:54.398000,0.792807373807206,19783361,0.30000000000000004,1821156
HOLY_FRAGMENT,2021/06/01 14:24:54.398000,2524.1101893838354,180507,2393.1006567675613,1382652
ENCHANTED_EGG,2021/06/01 14:24:54.398000,2238.4006249999998,7977,1855.8,2527747
SAND,2021/06/01 14:24:54.398000,4.171171772082243,7999928,2.608923199257836,1949606
SOUL_FRAGMENT,2021/06/01 14:24:54.398000,1331078.8,1427,190593.52158943264,390916
RAW_CHICKEN,2021/06/01 14:24:54.398000,5.935226034077218,3229016,3.5,176758
PLASMA_BUCKET,2021/06/01 14:24:54.398000,4612277.5,189,2530235.057352941,9067
ANCIENT_CLAW,2021/06/01 14:24:54.398000,228.39686840347363,1290347,191.81108816986585,9572542
ENCHANTED_LAPIS_LAZULI,2021/06/01 14:24:54.398000,676.8301669545194,649383,626.6855728181836,1896580
ENCHANTED_GHAST_TEAR,2021/06/01 14:24:54.398000,231.60732150584164,1141057,199.09029769678625,2937991
ENCHANTED_COCOA,2021/06/01 14:24:54.398000,479.48511212715,2134822,415.5063854047891,1925668
CARROT_BAIT,2021/06/01 14:24:54.398000,44.7967737049379,626343,25.223382499552645,2614030
SEEDS,2021/06/01 14:24:54.398000,0.5999600304998031,12908357,0.2,3072717
ENCHANTED_LEATHER,2021/06/01 14:24:54.398000,8043.16747920294,252683,7528.6,105096
ENCHANTED_SHARK_FIN,2021/06/01 14:24:54.398000,12907.392178770951,6181,9034.201445515197,118563
ENCHANTED_SPONGE,2021/06/01 14:24:54.398000,4627.230836047774,221617,3985.298985951199,1043999
HAY_BLOCK,2021/06/01 14:24:54.398000,44.79621091163986,1273791,37.61420561651119,3898800
FLINT,2021/06/01 14:24:54.398000,18.884705709672684,314685,17.87657341968238,9330410
INK_SACK,2021/06/01 14:24:54.398000,528.3107214601389,805119,507.2,1807741
ENCHANTED_ROTTEN_FLESH,2021/06/01 14:24:54.398000,1569.0642084960473,2090505,1429.1,163311
ENCHANTED_SPRUCE_LOG,2021/06/01 14:24:54.398000,1057.6807093963907,506344,906.5349415079838,1003477
WOLF_TOOTH,2021/06/01 14:24:54.398000,78.83725173079105,7064433,72.95714271608838,4538806
ENCHANTED_GRILLED_PORK,2021/06/01 14:24:54.398000,150997.5,2122,34373.218035030106,106693
ENCHANTED_NETHER_STALK,2021/06/01 14:24:54.398000,497.80778506538473,1048665,457.8711030891229,11787320
ENCHANTED_REDSTONE_BLOCK,2021/06/01 14:24:54.398000,46846.83733333334,64200,42051.32079990274,284726
ENCHANTED_QUARTZ_BLOCK,2021/06/01 14:24:54.398000,207301.18684707367,17927,166477.61987480437,52900
ENCHANTED_ANCIENT_CLAW,2021/06/01 14:24:54.398000,4333.061068126061,231139,2062.7548324113245,903275
GREEN_CANDY,2021/06/01 14:24:54.398000,504.22681361879086,4103895,454.4056514858757,4453316
ENCHANTED_REDSTONE,2021/06/01 14:24:54.398000,370.15973705021753,1221488,334.3819109234737,2227763
ENCHANTED_REDSTONE_LAMP,2021/06/01 14:24:54.398000,77381.4,1567,22341.8476695769,306569
TREASURITE,2021/06/01 14:24:54.398000,49996.69971671388,10831,46016.2,3907
DWARVEN_COMPACTOR,2021/06/01 14:24:54.398000,717370.9636363636,1393,206241.1847826087,3848
GREAT_WHITE_SHARK_TOOTH,2021/06/01 14:24:54.398000,778264.4000000001,6463,674333.0403846154,2315
GRAVEL,2021/06/01 14:24:54.398000,3.060543209401257,3527147,1.404312270336479,782117
MELON,2021/06/01 14:24:54.398000,2.161736007551258,8490897,1.2,1351927
ENCHANTED_LAVA_BUCKET,2021/06/01 14:24:54.398000,324992.23555555556,1771,122063.43553530751,28367
ENCHANTED_PACKED_ICE,2021/06/01 14:24:54.398000,114660.27092198582,25342,57856.414751171615,338030
RAW_FISH:3,2021/06/01 14:24:54.398000,16.68798307917276,1248255,13.401957618085495,5266567
ENCHANTED_PRISMARINE_SHARD,2021/06/01 14:24:54.398000,399.99366768360744,120911,356.8,514185
ENCHANTED_IRON_BLOCK,2021/06/01 14:24:54.398000,265056.4861510791,49913,70372.35726567106,587944
RECOMBOBULATOR_3000,2021/06/01 14:24:54.398000,4951838.727906977,7529,2003239.9232433464,257630
ENCHANTED_CARROT_STICK,2021/06/01 14:24:54.398000,18953.600000000002,1098,10001.83725490196,9007
BONE,2021/06/01 14:24:54.398000,3.22238707308116,2628960,2.2,5366295
RAW_FISH:2,2021/06/01 14:24:54.398000,20.586544961144693,120869,15.336369491111384,6651348
RAW_FISH:1,2021/06/01 14:24:54.398000,11.0,1386658,8.216417121171274,8490842
REVENANT_FLESH,2021/06/01 14:24:54.398000,1.189128598267536,36413511,0.7000000000000001,507603
ENCHANTED_PORK,2021/06/01 14:24:54.398000,1302.3775333737865,302944,1135.640394604389,1017004
ENCHANTED_GLOWSTONE,2021/06/01 14:24:54.398000,63158.16592405063,23133,25231.73261186264,160133
FEATHER,2021/06/01 14:24:54.398000,2.999621195039459,928745,1.844491883269212,3755791
WHALE_BAIT,2021/06/01 14:24:54.398000,1436.4029366740037,5270107,1141.6618019962234,2002127
NETHERRACK,2021/06/01 14:24:54.398000,0.97838561714139,2726312,0.22364551863041202,1249319
SPONGE,2021/06/01 14:24:54.398000,3153.755831351853,1730274,103.12135147510956,387022
BLAZE_ROD,2021/06/01 14:24:54.398000,27.85663836454148,7899301,18.037403421077386,2087606
ENCHANTED_DARK_OAK_LOG,2021/06/01 14:24:54.398000,348.9986461280194,774299,340.63229412160797,3555448
YOUNG_FRAGMENT,2021/06/01 14:24:54.398000,2620.141861179362,264885,2472.5,230537
ENCHANTED_CLOWNFISH,2021/06/01 14:24:54.398000,3229.53801843318,12596,569.245931721529,2320035
REFINED_MINERAL,2021/06/01 14:24:54.398000,57867.183860067584,196172,537.6666981132075,603307
ENCHANTED_GOLD,2021/06/01 14:24:54.398000,1619.7104674192908,1433360,1519.3406574871965,1595522
ENCHANTED_RAW_CHICKEN,2021/06/01 14:24:54.398000,660.6735767293212,891099,625.001231543969,526400
ENCHANTED_WATER_LILY,2021/06/01 14:24:54.398000,14287.154664057402,146642,11358.466220793885,438763
LOG:1,2021/06/01 14:24:54.398000,7.29648384879725,1107973,4.358804915411537,1845510
NULL_ATOM,2021/06/01 14:24:54.398000,749998.7,142,287688.76160714286,10423
TITANIUM_ORE,2021/06/01 14:24:54.398000,92.34516642312063,806786,72.59082043742264,2896602
BLUE_SHARK_TOOTH,2021/06/01 14:24:54.398000,1759.582161201106,172004,866.39047137847,806190
CATALYST,2021/06/01 14:24:54.398000,87542.39066327711,141080,34192.70328240369,551985
LOG:3,2021/06/01 14:24:54.398000,5.7,610111,3.910267241632197,1399784
LOG:2,2021/06/01 14:24:54.398000,3.204486136320961,3250512,2.5,2775873
BLESSED_BAIT,2021/06/01 14:24:54.398000,244.0,1663038,162.6212634989201,416318
ENCHANTED_GLOWSTONE_DUST,2021/06/01 14:24:54.398000,771.1609806500095,469911,697.1416470168625,1434808
ENCHANTED_INK_SACK,2021/06/01 14:24:54.398000,47760.16370967742,5878,42447.3,67219
ENCHANTED_CACTUS,2021/06/01 14:24:54.398000,57998.29740932643,21399,52010.35085995086,72479
ENCHANTED_SUGAR_CANE,2021/06/01 14:24:54.398000,52144.07309346892,125145,36424.644805653705,621876
ENCHANTED_COOKED_SALMON,2021/06/01 14:24:54.398000,289943.3843478261,4064,92616.26067454008,350734
ENCHANTED_SEEDS,2021/06/01 14:24:54.398000,88.97125307125307,176600,70.5050085137063,4651136
LOG,2021/06/01 14:24:54.398000,8.024948013103547,1498826,5.856917166799829,9107269
JACOBS_TICKET,2021/06/01 14:24:54.398000,8017.345363164723,153362,6890.101162790697,269336
ENCHANTED_BONE_BLOCK,2021/06/01 14:24:54.398000,96032.25032258064,6624,66184.79081364829,17466
GHAST_TEAR,2021/06/01 14:24:54.398000,47.57922000595415,317761,34.14781223407414,3321867
ABSOLUTE_ENDER_PEARL,2021/06/01 14:24:54.398000,11498.35125,3810,10408.737938822278,672427
ENCHANTED_ENDER_PEARL,2021/06/01 14:24:54.398000,142.33625977149728,2990406,133.92657939064878,5031384
UNSTABLE_FRAGMENT,2021/06/01 14:24:54.398000,2555.364247311828,81748,2401.2510971595757,1325175
PURPLE_CANDY,2021/06/01 14:24:54.398000,6858.855906522222,1945613,6082.705330867175,2942541
POLISHED_PUMPKIN,2021/06/01 14:24:54.398000,123879.14013605443,2989,2540.150838010401,838238
ENCHANTED_FERMENTED_SPIDER_EYE,2021/06/01 14:24:54.398000,79279.05625000001,8792,29740.77713485199,173729
SPIKED_BAIT,2021/06/01 14:24:54.398000,67.54050452842714,1317265,44.55619588981198,1422015
ENCHANTED_GOLD_BLOCK,2021/06/01 14:24:54.398000,237416.6085246647,137519,135859.40658560075,828417
ENCHANTED_JUNGLE_LOG,2021/06/01 14:24:54.398000,955.2927568149563,954409,906.5,521618
ENCHANTED_FLINT,2021/06/01 14:24:54.398000,3078.9696026218758,478011,1080.9979763508456,2673226
IRON_INGOT,2021/06/01 14:24:54.398000,10.86126184348709,2376084,8.278046137172938,18903190
ENCHANTED_EMERALD_BLOCK,2021/06/01 14:24:54.398000,175252.3,14635,129352.9768619247,108635
NULL_OVOID,2021/06/01 14:24:54.398000,1391518.8,105,467777.9385000001,8895
ENCHANTED_CLAY_BALL,2021/06/01 14:24:54.398000,800.1068776100949,12912416,472.3571587417793,14129706
GLOWSTONE_DUST,2021/06/01 14:24:54.398000,14.547144070697719,2531715,10.848795109701607,8072863
GOLD_INGOT,2021/06/01 14:24:54.398000,11.398488593155895,3490743,7.729739232346908,3327101
REVENANT_VISCERA,2021/06/01 14:24:54.398000,89644.4,20815,40237.979000812345,156377
TARANTULA_SILK,2021/06/01 14:24:54.398000,108078.67084870848,66342,102816.25426731078,29243
TITANIC_EXP_BOTTLE,2021/06/01 14:24:54.398000,354025.0963414634,433,96850.9056152344,476709
ENCHANTED_MUTTON,2021/06/01 14:24:54.398000,2740.9853545561728,572167,2467.0,38116
NULL_SPHERE,2021/06/01 14:24:54.398000,9094.053341700657,143377,7526.93709210738,572982
ENCHANTED_IRON,2021/06/01 14:24:54.398000,1603.9688256563431,626515,1542.7312405694418,2057202
SUPER_EGG,2021/06/01 14:24:54.398000,289802.675257732,32889,1536.562017869115,251824
SUPER_COMPACTOR_3000,2021/06/01 14:24:54.398000,557550.018131868,17860,291668.68639175256,12149
STOCK_OF_STONKS,2021/06/01 14:24:54.398000,161378.0467860906,87879,16309.111786980246,1450556
MITHRIL_ORE,2021/06/01 14:24:54.398000,10.9,2180932,9.3003274746484,9701004
ENCHANTED_HAY_BLOCK,2021/06/01 14:24:54.398000,5625.261746550473,191209,5090.55091569048,288128
ENCHANTED_PAPER,2021/06/01 14:24:54.398000,576.8659506762132,62378,431.90596065381226,2544462
ENCHANTED_BONE,2021/06/01 14:24:54.398000,502.7488092066706,892142,416.5039426809875,3373101
ENCHANTED_TITANIUM,2021/06/01 14:24:54.398000,15017.195329188584,296623,13293.56886189258,156117
ENCHANTED_DIAMOND_BLOCK,2021/06/01 14:24:54.398000,206123.0745972073,146741,87036.73856896436,24434924
SPOOKY_BAIT,2021/06/01 14:24:54.398000,45.7715369806722,7498635,31.58038673618102,7952546
SUPERIOR_FRAGMENT,2021/06/01 14:24:54.398000,122045.37491638798,17724,12333.193090594423,1479504
MAGMA_BUCKET,2021/06/01 14:24:54.398000,1879582.3625,699,1471430.0387755104,4191
EMERALD,2021/06/01 14:24:54.398000,8.46617731537627,1115661,5.709026826824987,3929700
ENCHANTED_RABBIT_FOOT,2021/06/01 14:24:54.398000,2293.1518098720294,340916,2098.667889261153,86887
LIGHT_BAIT,2021/06/01 14:24:54.398000,93.91713202971046,1569980,40.039398154001766,4531834
HOT_POTATO_BOOK,2021/06/01 14:24:54.398000,57587.30262008734,10140,49575.499477351914,25586
ENCHANTED_ICE,2021/06/01 14:24:54.398000,697.5558688440929,281237,606.8041363943566,4685562
CLAY_BALL,2021/06/01 14:24:54.398000,3.7796884681335463,11037927,2.3,3009491
OLD_FRAGMENT,2021/06/01 14:24:54.398000,2671.573995535714,81921,370.37358768513974,1060456
GREEN_GIFT,2021/06/01 14:24:54.398000,8992.551698920894,495915,8474.841470785761,256922
PACKED_ICE,2021/06/01 14:24:54.398000,101.71904703512305,10964017,27.736616590535558,8685058
WATER_LILY,2021/06/01 14:24:54.398000,81.50237068965517,1726184,70.28830902392248,16795469
HAMSTER_WHEEL,2021/06/01 14:24:54.398000,21248.715849546043,143726,11106.224702212137,166958
LOG_2,2021/06/01 14:24:54.398000,3.278724794927938,1408631,1.7000000000000002,228137
ENCHANTED_OBSIDIAN,2021/06/01 14:24:54.398000,2851.768283538064,1747777,2581.5417608084276,1018087
ENCHANTED_COAL,2021/06/01 14:24:54.398000,1029.1121226067748,532111,984.5118907405088,276237
COAL,2021/06/01 14:24:54.398000,9.986406666139283,3114524,8.137601618283048,5705171
ENCHANTED_QUARTZ,2021/06/01 14:24:54.398000,1426.7332027668972,569656,1255.4494614592113,326165
ENDER_PEARL,2021/06/01 14:24:54.398000,6.698810883748744,11608768,6.125876836712536,5539139
ENCHANTED_COAL_BLOCK,2021/06/01 14:24:54.398000,152888.06645021646,22953,130299.2163714696,104400
WEREWOLF_SKIN,2021/06/01 14:24:54.398000,47781.44894291755,37233,31914.833973710814,56913
ENCHANTED_PRISMARINE_CRYSTALS,2021/06/01 14:24:54.398000,406.5333419089272,160103,355.7135734425435,3538287
DAEDALUS_STICK,2021/06/01 14:24:54.398000,12187531.199999997,106,3867386.6519553075,7397
ENCHANTED_WET_SPONGE,2021/06/01 14:24:54.398000,200667.2657754011,9097,180000.0030847804,32273
ENCHANTED_RAW_FISH,2021/06/01 14:24:54.398000,4267.54613422292,238100,3710.1496739630406,960784
ENDER_STONE,2021/06/01 14:24:54.398000,4.381365056657756,2621917,3.3,31746
FOUL_FLESH,2021/06/01 14:24:54.398000,26049.67555248619,30686,4709.0636185470075,1137906
QUARTZ,2021/06/01 14:24:54.398000,25.385477476845356,1407653,22.5,1339765
JERRY_BOX_PURPLE,2021/06/01 14:24:54.398000,179914.92783882786,87751,53369.39902732514,707404
RAW_BEEF,2021/06/01 14:24:54.398000,4.307521833344277,2916066,2.7,4050759
ENCHANTED_EYE_OF_ENDER,2021/06/01 14:24:54.398000,3759.4713129389365,1242394,3206.2657112985794,1246087
ECTOPLASM,2021/06/01 14:24:54.398000,77543.98034682081,7072,56319.44003194888,153396
SUGAR_CANE,2021/06/01 14:24:54.398000,2.5704569895226292,9557621,1.673689218303521,14454123
MAGMA_CREAM,2021/06/01 14:24:54.398000,8.897029169783098,2466898,6.900000000000001,330781
SHARK_BAIT,2021/06/01 14:24:54.398000,6.871927228322175,3041009,6.425849969558112,2313055
ENCHANTED_MITHRIL,2021/06/01 14:24:54.398000,1608.9865351587418,840247,1557.5,889529
RED_GIFT,2021/06/01 14:24:54.398000,50803.37096774195,68790,48238.646539423135,791912
ENCHANTED_RAW_BEEF,2021/06/01 14:24:54.398000,664.7730220349009,1242862,612.8,1624986
JERRY_BOX_BLUE,2021/06/01 14:24:54.398000,91778.54684623252,145554,21646.100320232898,623759
ENCHANTED_SLIME_BLOCK,2021/06/01 14:24:54.398000,129663.49872611466,1156,36410.33169642857,207291
ENCHANTED_FEATHER,2021/06/01 14:24:54.398000,487.4981801533707,668181,449.46143714894447,979824
ENCHANTED_OAK_LOG,2021/06/01 14:24:54.398000,1322.1757439007192,334219,1198.9852799760743,1170892
RABBIT_HIDE,2021/06/01 14:24:54.398000,39.488770799785286,460160,24.955176672110905,5473993
WHITE_GIFT,2021/06/01 14:24:54.398000,5897.9225876244045,1349075,5341.454756170437,1664915
SULPHUR,2021/06/01 14:24:54.398000,14.177776894857429,2274415,9.80436853092111,746213
NETHER_STALK,2021/06/01 14:24:54.398000,3.8,2408688,2.6,7078570
RABBIT,2021/06/01 14:24:54.398000,7.799995080757562,1068084,4.901048428063442,186493
DARK_BAIT,2021/06/01 14:24:54.398000,650.2874590802807,568689,518.2302749264662,2249991
ENCHANTED_CARROT,2021/06/01 14:24:54.398000,8088.472814610274,16036623,284.74871872527086,8511237
ENCHANTED_PUMPKIN,2021/06/01 14:24:54.398000,776.3857347067479,735079,664.7339016006388,1335741
GRIFFIN_FEATHER,2021/06/01 14:24:54.398000,39507.79820162545,248537,35215.23440402107,501253
ROTTEN_FLESH,2021/06/01 14:24:54.398000,10.935990251487695,4973887,7.387818429163055,6952012
ENCHANTED_COOKED_FISH,2021/06/01 14:24:54.398000,652194.7819672131,2147,277295.7617588539,76567
OBSIDIAN,2021/06/01 14:24:54.398000,18.0,1263306,16.84017910028993,5156838
SOULFLOW,2021/06/01 14:24:54.398000,3786757.8,36,11805.605838498159,423347
MINNOW_BAIT,2021/06/01 14:24:54.398000,19.981821172445557,757847,11.9,2972295
ENCHANTED_MAGMA_CREAM,2021/06/01 14:24:54.398000,1289.9963313031485,1431217,1253.4,1597804
ENCHANTED_FIREWORK_ROCKET,2021/06/01 14:24:54.398000,99997.98853503184,1100,60390.210410958905,18959
STARFALL,2021/06/01 14:24:54.398000,413.9915860084024,848509,374.7726243842574,1130304
LEATHER,2021/06/01 14:24:54.398000,26.39394549726876,1625488,20.510417119007986,1560814
ENCHANTED_COOKED_MUTTON,2021/06/01 14:24:54.398000,130562.5357400722,12063,32275.790356312937,94163
REFINED_TITANIUM,2021/06/01 14:24:54.398000,288206.0451737452,7691,2813.021530463885,159151
